Date,Event,EventDetail,Asset,IsClusterStart,DepressionScore,DepressionFlag,Depress_NBER_Recession,Depress_EquityCrash,Depress_CreditFreeze,Depress_LaborShock,Depress_HousingBust,Depress_Interbank,Depress_SPX_Drawdown_12m,Depress_SPX_Drawdown_5p,Depress_Credit_Max,Depress_Credit_Z,Depress_ICSA_4w_Max,Depress_ICSA_Z,Depress_HOUST_Z_Min,Depress_MORT_Z_Max,Depress_Interbank_Spread_Max,Depress_Interbank_Z,Fwd_30d,Fwd_90d,Fwd_180d
2013-02-08,SOLVENCY_DEATH,,^SPX,1,0,0,0,0,0,0,0,0,-1.98,-17.81,5.34,-0.71,364300.0,-1.13,0.99,1.2,,,2.2240740021438077,7.312589913391224,15.932220673085546
2013-02-11,SOLVENCY_DEATH,,^SPX,0,0,0,0,0,0,0,0,0,-1.92,-17.81,5.34,-0.71,364300.0,-1.12,0.99,1.2,,,3.0823797776291095,4.692120103520092,16.15678037772506
2013-02-12,SOLVENCY_DEATH,,^SPX,0,0,0,0,0,0,0,0,0,-2.08,-17.81,5.34,-0.71,364300.0,-1.12,0.99,1.2,,,2.857645323583969,4.804433071579076,16.619382830042266
2013-02-12,SUGAR_CRASH,,^SPX,1,0,0,0,0,0,0,0,0,-2.08,-17.81,5.34,-0.71,364300.0,-1.12,0.99,1.2,,,2.857645323583969,4.804433071579076,16.619382830042266
2013-02-12,COMBO_CRISIS,,^SPX,1,0,0,0,0,0,0,0,0,-2.08,-17.81,5.34,-0.71,364300.0,-1.12,0.99,1.2,,,2.857645323583969,4.804433071579076,16.619382830042266
2013-02-13,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-2.14,-17.81,5.34,-0.71,364300.0,-1.12,0.99,1.2,,,3.213775085926477,3.470299954000721,15.982063733691392
2013-02-14,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-2.2,-17.81,5.34,-0.71,364300.0,-1.11,0.96,1.21,,,2.6811210172071336,4.380892623812048,15.457021482137936
2013-02-19,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-2.81,-17.81,5.34,-0.7,364300.0,-1.1,0.96,1.21,,,1.4860151848349394,5.373170268852271,15.480039803978165
2013-02-20,FLASH_MOVE,,^SPX,1,0,0,0,0,0,0,0,0,-1.59,-17.81,5.34,-0.7,364300.0,-1.1,0.96,1.21,,,3.1766943912163303,6.238968297322744,16.6024027010081
2013-02-22,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-1.83,-17.81,5.34,-0.69,364300.0,-1.09,0.93,1.22,,,3.132091017933205,6.497755480015577,15.277781245582744
2013-02-25,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.81,5.34,-0.69,364300.0,-1.08,0.93,1.22,,,5.4279672743093945,8.573448982550472,19.00460492693626
2013-02-26,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.81,5.34,-0.69,364300.0,-1.08,0.93,1.22,,,6.065042193824445,9.015062629394015,18.367475249801597
2013-02-27,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.09,-17.81,5.34,-0.69,364300.0,-1.08,0.93,1.22,,,5.104255660081859,8.210474442768694,16.603008779296868
2013-02-28,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.81,5.34,-0.68,364300.0,-1.07,0.9,1.23,,,4.896738535196598,9.08706048124882,17.648608076282095
2013-03-04,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.81,5.34,-0.68,364300.0,-1.06,0.87,1.24,,,3.2369523143017718,9.82297883266138,17.897987888690952
2013-03-08,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-0.62,-17.8,5.34,-0.67,364300.0,-1.04,0.83,1.24,,,0.7297635282236534,8.363308963288487,15.773147758680132
2013-03-11,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-0.94,-17.79,5.34,-0.67,364300.0,-1.03,0.83,1.24,,,1.4496702920190008,8.555989957763053,15.970752447689362
2013-03-11,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.94,-17.79,5.34,-0.67,364300.0,-1.03,0.83,1.24,,,1.4496702920190008,8.555989957763053,15.970752447689362
2013-03-12,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.7,-17.79,5.34,-0.66,364300.0,-1.02,0.83,1.24,,,1.6947116178468236,8.992707610271998,16.103267233405223
2013-03-14,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-1.38,-17.78,5.34,-0.66,364300.0,-1.01,0.8,1.25,,,1.2160724911330487,8.262382105859919,15.608707806821501
2013-03-18,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.68,-17.78,5.34,-0.65,364300.0,-1.0,0.8,1.25,,,2.929577438203329,8.90084573075965,16.029898379078308
2013-03-19,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.43,-17.77,5.34,-0.65,364300.0,-0.99,0.8,1.25,,,2.219149935418643,9.255723016735807,15.940301486888877
2013-03-20,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-1.1,-17.77,5.34,-0.65,364300.0,-0.99,0.8,1.25,,,2.4943707204788614,8.123383970744037,15.018836314836175
2013-03-21,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.27,-17.77,5.34,-0.65,364300.0,-0.98,0.78,1.26,,,4.439124915878253,9.067143723771427,15.476127112954282
2013-03-26,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-1.42,-17.76,5.34,-0.64,364300.0,-0.96,0.78,1.26,,,4.407292697404391,9.330018007238492,15.273983552743536
2013-03-26,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-1.42,-17.76,5.34,-0.64,364300.0,-0.96,0.78,1.26,,,4.407292697404391,9.330018007238492,15.273983552743536
2013-03-27,EM_CURRENCY_STRESS,,^SPX,1,0,0,0,0,0,0,0,0,-1.36,-17.76,5.34,-0.64,364300.0,-0.96,0.78,1.26,,,4.083569719188679,9.232494565475061,14.036535722818961
2013-03-28,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-1.76,-17.75,5.34,-0.64,364300.0,-0.95,0.75,1.27,,,4.1110389547751955,8.16854928320961,13.147551685735543
2013-03-28,TEMPORAL_CRISIS,Sugar+EM,^SPX,1,0,0,0,0,0,0,0,0,-1.76,-17.75,5.34,-0.64,364300.0,-0.95,0.75,1.27,,,4.1110389547751955,8.16854928320961,13.147551685735543
2013-04-01,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-1.32,-17.75,5.34,-0.63,364300.0,-0.94,0.75,1.28,,,4.583366315558669,8.241099663467995,13.644475079385904
2013-04-01,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-1.32,-17.75,5.34,-0.63,364300.0,-0.94,0.75,1.28,,,4.583366315558669,8.241099663467995,13.644475079385904
2013-04-02,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-1.82,-17.75,5.34,-0.63,364300.0,-0.94,0.75,1.28,,,5.100459533215252,8.102530200206974,13.774242258398345
2013-04-02,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-1.82,-17.75,5.34,-0.63,364300.0,-0.94,0.75,1.28,,,5.100459533215252,8.102530200206974,13.774242258398345
2013-04-02,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-1.82,-17.75,5.34,-0.63,364300.0,-0.94,0.75,1.28,,,5.100459533215252,8.102530200206974,13.774242258398345
2013-04-03,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.78,-17.74,5.34,-0.63,364300.0,-0.94,0.75,1.28,,,6.763903471982808,8.864709673952225,14.630335985055737
2013-04-03,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-0.78,-17.74,5.34,-0.63,364300.0,-0.94,0.75,1.28,,,6.763903471982808,8.864709673952225,14.630335985055737
2013-04-04,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-1.18,-17.74,5.34,-0.63,364300.0,-0.94,0.74,1.28,,,5.800714840403538,8.300746923397393,16.068798772019495
2013-04-05,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-0.75,-17.74,5.34,-0.62,364300.0,-0.93,0.74,1.28,,,7.351536056118643,9.069839451073404,16.50185037176401
2013-04-08,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-1.37,-17.73,5.34,-0.62,364300.0,-0.93,0.74,1.28,,,6.603677143079606,7.825629854235201,16.330043361526954
2013-04-08,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-1.37,-17.73,5.34,-0.62,364300.0,-0.93,0.74,1.28,,,6.603677143079606,7.825629854235201,16.330043361526954
2013-04-09,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-1.72,-17.73,5.34,-0.62,364300.0,-0.93,0.74,1.28,,,6.41013698542722,5.910325817333205,16.53565942490665
2013-04-10,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-2.9,-17.73,5.34,-0.62,364300.0,-0.93,0.74,1.28,,,4.258910264906874,4.289140875568285,15.467993225636912
2013-04-10,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-2.9,-17.73,5.34,-0.62,364300.0,-0.93,0.74,1.28,,,4.258910264906874,4.289140875568285,15.467993225636912
2013-04-11,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-3.25,-17.73,5.34,-0.62,364300.0,-0.93,0.74,1.29,,,3.586110873402949,3.3068316610723745,15.605290998075752
2013-04-11,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-3.25,-17.73,5.34,-0.62,364300.0,-0.93,0.74,1.29,,,3.586110873402949,3.3068316610723745,15.605290998075752
2013-04-12,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-2.97,-17.73,5.34,-0.61,364300.0,-0.93,0.74,1.29,,,3.823520214839451,3.9966013768280675,15.895147604165041
2013-04-15,BUY_WPM_NOW,,WPM,1,0,0,0,0,0,0,0,0,-0.69,-17.72,5.34,-0.61,364000.0,-0.94,0.74,1.29,,,-5.325781321262805,11.245347350314942,-15.371038248373356
2013-04-15,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.69,-17.72,5.34,-0.61,364000.0,-0.94,0.74,1.29,,,6.937828484273685,5.82597234726329,18.598132112514865
2013-04-15,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-0.69,-17.72,5.34,-0.61,364000.0,-0.94,0.74,1.29,,,6.937828484273685,5.82597234726329,18.598132112514865
2013-04-16,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-2.09,-17.72,5.34,-0.61,363900.0,-0.94,0.74,1.29,,,4.686361456117459,5.232540786302559,17.388242402807624
2013-04-16,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-2.09,-17.72,5.34,-0.61,363900.0,-0.94,0.74,1.29,,,4.686361456117459,5.232540786302559,17.388242402807624
2013-04-17,BUY_WPM_NOW,,WPM,0,0,0,0,0,0,0,0,0,-0.67,-17.72,5.34,-0.61,363800.0,-0.94,0.74,1.29,,,11.151917284009427,26.39197795032472,-2.2995422366939007
2013-04-17,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.67,-17.72,5.34,-0.61,363800.0,-0.94,0.74,1.29,,,6.597897163661099,7.183587060189872,18.03918589065056
2013-04-17,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-0.67,-17.72,5.34,-0.61,363800.0,-0.94,0.74,1.29,,,6.597897163661099,7.183587060189872,18.03918589065056
2013-04-18,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.72,5.34,-0.6,363700.0,-0.94,0.73,1.3,,,5.7816182906006865,7.470764009033588,18.795934932890663
2013-04-18,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.72,5.34,-0.6,363700.0,-0.94,0.73,1.3,,,5.7816182906006865,7.470764009033588,18.795934932890663
2013-04-19,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.71,5.34,-0.6,362900.0,-0.98,0.73,1.3,,,5.476292811143707,4.837163187188555,17.458287704950973
2013-04-19,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.71,5.34,-0.6,362900.0,-0.98,0.73,1.3,,,5.476292811143707,4.837163187188555,17.458287704950973
2013-04-22,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,0.0,-17.71,5.34,-0.6,362900.0,-0.97,0.73,1.3,,,4.4083203125,4.6374375,17.6243203125
2013-04-23,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.36,-17.71,5.34,-0.6,362900.0,-0.97,0.73,1.3,,,1.9078018823560705,3.7617662718274576,16.386700878951387
2013-04-23,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-0.36,-17.71,5.34,-0.6,362900.0,-0.97,0.73,1.3,,,1.9078018823560705,3.7617662718274576,16.386700878951387
2013-04-24,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-0.36,-17.71,5.34,-0.59,362900.0,-0.97,0.73,1.3,,,2.772377482014077,3.4317376155221715,16.426501270194922
2013-04-25,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-0.76,-17.7,5.34,-0.59,362900.0,-0.97,0.73,1.3,,,3.6728134350960686,3.445077100989548,16.226119470051167
2013-04-26,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-0.58,-17.7,5.34,-0.59,362900.0,-0.97,0.76,1.3,,,3.8281214438527016,4.477194752852825,14.976233845688569
2013-05-01,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-0.61,-17.69,5.34,-0.58,362900.0,-0.95,0.75,1.31,,,3.3904110592760253,5.623934574567941,16.62918251066409
2013-05-02,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-1.53,-17.69,5.34,-0.58,362900.0,-0.95,0.73,1.32,,,1.823998352009867,5.4081476638280455,15.092106892882246
2013-05-03,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-2.56,-17.69,5.34,-0.58,362900.0,-0.94,0.73,1.32,,,1.5250055405048903,4.627665595313356,14.208198525722876
2013-05-03,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-2.56,-17.69,5.34,-0.58,362900.0,-0.94,0.73,1.32,,,1.5250055405048903,4.627665595313356,14.208198525722876
2013-05-06,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-2.75,-17.69,5.34,-0.57,362900.0,-0.93,0.73,1.32,,,2.121178274729521,4.075427755506182,14.056258754346986
2013-05-07,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-3.25,-17.69,5.34,-0.57,362900.0,-0.93,0.73,1.32,,,0.18266703023394232,3.814978891676372,12.454181213862244
2013-05-08,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-3.65,-17.69,5.34,-0.56,362900.0,-0.92,0.73,1.32,,,-2.725563431944204,3.9756497871102163,9.652787933544055
2013-05-10,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-3.71,-17.69,5.34,-0.56,362900.0,-0.91,0.72,1.32,,,-3.7099826873402386,5.620375289447198,9.72027015819004
2013-05-10,EM_CURRENCY_STRESS,,^SPX,1,0,0,0,0,0,0,0,0,-3.71,-17.69,5.34,-0.56,362900.0,-0.91,0.72,1.32,,,-3.7099826873402386,5.620375289447198,9.72027015819004
2013-05-13,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-3.71,-17.69,5.34,-0.55,362900.0,-0.9,0.72,1.32,,,-2.7996590516147677,5.421200366651016,8.59545284598356
2013-05-13,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-3.71,-17.69,5.34,-0.55,362900.0,-0.9,0.72,1.32,,,-2.7996590516147677,5.421200366651016,8.59545284598356
2013-05-13,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-3.71,-17.69,5.34,-0.55,362900.0,-0.9,0.72,1.32,,,-2.7996590516147677,5.421200366651016,8.59545284598356
2013-05-14,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-4.68,-17.69,5.34,-0.55,362900.0,-0.9,0.72,1.32,,,-2.8527428911464368,3.609563459233401,8.716384415645894
2013-05-14,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-4.68,-17.69,5.34,-0.55,362900.0,-0.9,0.72,1.32,,,-2.8527428911464368,3.609563459233401,8.716384415645894
2013-05-14,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.68,-17.69,5.34,-0.55,362900.0,-0.9,0.72,1.32,,,-2.8527428911464368,3.609563459233401,8.716384415645894
2013-05-15,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-5.17,-17.69,5.34,-0.55,362900.0,-0.89,0.72,1.32,,,-2.7478072631680113,2.5958798492220683,7.463915307439417
2013-05-15,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-5.17,-17.69,5.34,-0.55,362900.0,-0.89,0.72,1.32,,,-2.7478072631680113,2.5958798492220683,7.463915307439417
2013-05-15,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-5.17,-17.69,5.34,-0.55,362900.0,-0.89,0.72,1.32,,,-2.7478072631680113,2.5958798492220683,7.463915307439417
2013-05-16,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-4.69,-17.68,5.34,-0.54,362900.0,-0.89,0.71,1.33,,,-2.6774156567916485,2.844648740999878,5.539031037708986
2013-05-16,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.69,-17.68,5.34,-0.54,362900.0,-0.89,0.71,1.33,,,-2.6774156567916485,2.844648740999878,5.539031037708986
2013-05-17,SUGAR_CRASH,,^SPX,0,0,0,0,0,0,0,0,0,-5.66,-17.68,5.34,-0.54,362900.0,-0.89,0.71,1.33,,,-3.1490827833908765,1.51727163143194,5.261262991846069
2013-05-17,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-5.66,-17.68,5.34,-0.54,362900.0,-0.89,0.71,1.33,,,-3.1490827833908765,1.51727163143194,5.261262991846069
2013-05-17,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-5.66,-17.68,5.34,-0.54,362900.0,-0.89,0.71,1.33,,,-3.1490827833908765,1.51727163143194,5.261262991846069
2013-05-20,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-5.59,-17.68,5.34,-0.54,362900.0,-0.88,0.71,1.33,,,-3.133313035777811,1.9432394195328904,5.122156022366773
2013-05-20,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-5.59,-17.68,5.34,-0.54,362900.0,-0.88,0.71,1.33,,,-3.133313035777811,1.9432394195328904,5.122156022366773
2013-05-21,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-5.76,-17.68,5.34,-0.53,362900.0,-0.88,0.71,1.33,,,-3.2201825408799434,1.353373275044558,6.2468557475672934
2013-05-21,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-5.76,-17.68,5.34,-0.53,362900.0,-0.88,0.71,1.33,,,-3.2201825408799434,1.353373275044558,6.2468557475672934
2013-05-22,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-4.97,-17.68,5.34,-0.53,362900.0,-0.87,0.71,1.33,,,-1.417220604917457,1.5827512990365418,8.558313712190447
2013-05-22,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.97,-17.68,5.34,-0.53,362900.0,-0.87,0.71,1.33,,,-1.417220604917457,1.5827512990365418,8.558313712190447
2013-05-23,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-4.69,-17.68,5.34,-0.53,362900.0,-0.87,0.69,1.34,,,-0.6089056575641201,2.695529864777533,9.047503812224233
2013-05-23,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.69,-17.68,5.34,-0.53,362900.0,-0.87,0.69,1.34,,,-0.6089056575641201,2.695529864777533,9.047503812224233
2013-05-24,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-4.64,-17.68,5.34,-0.53,362900.0,-0.87,0.69,1.34,,,0.16488668424954764,2.6836821160551545,10.314623359134401
2013-05-24,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.64,-17.68,5.34,-0.53,362900.0,-0.87,0.69,1.34,,,0.16488668424954764,2.6836821160551545,10.314623359134401
2013-05-28,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-5.24,-17.68,5.34,-0.52,362900.0,-0.86,0.69,1.34,,,-0.44818037986318615,1.1204399196071066,9.590011538903871
2013-05-28,BOND_FREEZE,,^SPX,1,0,0,0,0,0,0,0,0,-5.24,-17.68,5.34,-0.52,362900.0,-0.86,0.69,1.34,,,-0.44818037986318615,1.1204399196071066,9.590011538903871
2013-05-28,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-5.24,-17.68,5.34,-0.52,362900.0,-0.86,0.69,1.34,,,-0.44818037986318615,1.1204399196071066,9.590011538903871
2013-05-28,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-5.24,-17.68,5.34,-0.52,362900.0,-0.86,0.69,1.34,,,-0.44818037986318615,1.1204399196071066,9.590011538903871
2013-05-29,EM_CURRENCY_STRESS,,^SPX,0,0,0,0,0,0,0,0,0,-4.57,-17.68,5.34,-0.52,362900.0,-0.86,0.69,1.34,,,1.6173672266135146,2.556481291885393,11.009122540937017
2013-05-29,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.57,-17.68,5.34,-0.52,362900.0,-0.86,0.69,1.34,,,1.6173672266135146,2.556481291885393,11.009122540937017
2013-05-29,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.57,-17.68,5.34,-0.52,362900.0,-0.86,0.69,1.34,,,1.6173672266135146,2.556481291885393,11.009122540937017
2013-05-30,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.92,-17.68,5.34,-0.52,362900.0,-0.85,0.68,1.35,,,1.558253800083185,1.3122479003981944,11.135085432098911
2013-05-30,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.92,-17.68,5.34,-0.52,362900.0,-0.85,0.68,1.35,,,1.558253800083185,1.3122479003981944,11.135085432098911
2013-05-31,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-3.54,-17.68,5.34,-0.51,362900.0,-0.85,0.68,1.35,,,3.17401977480088,1.515260623120465,12.878817027174595
2013-05-31,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-3.54,-17.68,5.34,-0.51,362900.0,-0.85,0.68,1.35,,,3.17401977480088,1.515260623120465,12.878817027174595
2013-05-31,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-3.54,-17.68,5.34,-0.51,362900.0,-0.85,0.68,1.35,,,3.17401977480088,1.515260623120465,12.878817027174595
2013-06-03,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.1,-17.68,5.34,-0.51,362900.0,-0.85,0.68,1.35,,,2.1848041879636604,0.974139552106249,11.480593446160423
2013-06-04,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-3.57,-17.67,5.34,-0.51,362900.0,-0.84,0.68,1.35,,,3.036081670035726,3.750202498977684,12.77446234416932
2013-06-05,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-2.23,-17.67,5.34,-0.51,362900.0,-0.84,0.68,1.35,,,5.001551959851015,5.861142726513111,14.130770845673583
2013-06-05,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-2.23,-17.67,5.34,-0.51,362900.0,-0.84,0.68,1.35,,,5.001551959851015,5.861142726513111,14.130770845673583
2013-06-06,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-3.05,-17.67,5.34,-0.51,362900.0,-0.84,0.67,1.36,,,4.285197756366756,5.397640327137833,13.870052178707033
2013-06-07,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.28,-17.67,5.34,-0.51,362900.0,-0.84,0.67,1.36,,,3.1733393529867886,3.3272921386698187,12.275918511541148
2013-06-07,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-4.28,-17.67,5.34,-0.51,362900.0,-0.84,0.67,1.36,,,3.1733393529867886,3.3272921386698187,12.275918511541148
2013-06-07,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.28,-17.67,5.34,-0.51,362900.0,-0.84,0.67,1.36,,,3.1733393529867886,3.3272921386698187,12.275918511541148
2013-06-10,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-4.24,-17.67,5.34,-0.5,362900.0,-0.83,0.67,1.36,,,3.0179968642953208,4.792397030740308,12.317308049547107
2013-06-10,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-4.24,-17.67,5.34,-0.5,362900.0,-0.83,0.67,1.36,,,3.0179968642953208,4.792397030740308,12.317308049547107
2013-06-11,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-3.26,-17.67,5.34,-0.5,362900.0,-0.83,0.67,1.36,,,3.6780538052827896,6.581270821514816,14.030860601218038
2013-06-11,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-3.26,-17.67,5.34,-0.5,362900.0,-0.83,0.67,1.36,,,3.6780538052827896,6.581270821514816,14.030860601218038
2013-06-11,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-3.26,-17.67,5.34,-0.5,362900.0,-0.83,0.67,1.36,,,3.6780538052827896,6.581270821514816,14.030860601218038
2013-06-12,BOND_FREEZE,,^SPX,0,0,0,0,0,0,0,0,0,-2.45,-17.67,5.34,-0.5,362900.0,-0.82,0.67,1.36,,,4.820404058694765,8.18470337547287,15.31329401494228
2013-06-12,FLASH_MOVE,,^SPX,0,0,0,0,0,0,0,0,0,-2.45,-17.67,5.34,-0.5,362900.0,-0.82,0.67,1.36,,,4.820404058694765,8.18470337547287,15.31329401494228
2013-06-12,TEMPORAL_CRISIS,Sugar+EM,^SPX,0,0,0,0,0,0,0,0,0,-2.45,-17.67,5.34,-0.5,362900.0,-0.82,0.67,1.36,,,4.820404058694765,8.18470337547287,15.31329401494228
