Date,Event,EventDetail,Asset,IsClusterStart,DepressionScore,DepressionFlag,Depress_NBER_Recession,Depress_EquityCrash,Depress_CreditFreeze,Depress_LaborShock,Depress_HousingBust,Depress_Interbank,Depress_SPX_Drawdown_12m,Depress_SPX_Drawdown_5p,Depress_Credit_Max,Depress_Credit_Z,Depress_ICSA_4w_Max,Depress_ICSA_Z,Depress_HOUST_Z_Min,Depress_MORT_Z_Max,Depress_Interbank_Spread_Max,Depress_Interbank_Z,Fwd_30d,Fwd_90d,Fwd_180d
2015-01-05,SOLVENCY_DEATH,,^SPX,1,1,0,0,0,1,0,0,0,-7.57,-8.5,7.33,5.99,305600.0,-0.91,-1.01,0.05,,,3.9147164332158026,4.9748163293589505,-3.852357615795618
2015-01-05,FLASH_MOVE,,^SPX,1,1,0,0,0,1,0,0,0,-7.57,-8.5,7.33,5.99,305600.0,-0.91,-1.01,0.05,,,3.9147164332158026,4.9748163293589505,-3.852357615795618
2015-01-06,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-6.74,-8.49,7.33,5.97,305600.0,-0.91,-1.01,0.05,,,4.735818083103343,5.998172185089758,-3.1883380215308623
2015-01-06,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-6.74,-8.49,7.33,5.97,305600.0,-0.91,-1.01,0.05,,,4.735818083103343,5.998172185089758,-3.1883380215308623
2015-01-07,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-7.81,-8.49,7.33,5.96,305600.0,-0.9,-1.01,0.05,,,4.166050811834753,5.098964683002521,-4.623132091958791
2015-01-07,BUY_BTC_NOW,,BTC-USD,1,1,0,0,0,1,0,0,0,-7.81,-8.49,7.33,5.96,305600.0,-0.9,-1.01,0.05,,,-17.17690867702765,-20.795550157156654,-20.31956482407423
2015-01-07,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-7.81,-8.49,7.33,5.96,305600.0,-0.9,-1.01,0.05,,,4.166050811834753,5.098964683002521,-4.623132091958791
2015-01-08,SOLVENCY_DEATH,,^SPX,0,2,0,0,1,1,0,0,0,-9.43,-8.49,7.33,5.95,305600.0,-0.9,-1.02,0.06,,,2.30440329011043,3.1855348797286456,-6.34292208926156
2015-01-08,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-9.43,-8.49,7.33,5.95,305600.0,-0.9,-1.02,0.06,,,2.30440329011043,3.1855348797286456,-6.34292208926156
2015-01-09,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-8.67,-8.71,7.33,5.94,305600.0,-0.89,-1.02,0.06,,,3.4560629031530143,3.9632062020583265,-7.973358619657092
2015-01-12,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-7.92,-8.76,7.38,6.01,305600.0,-0.88,-1.02,0.06,,,4.220371019696902,5.056553799806037,-7.1080652012644086
2015-01-12,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-7.92,-8.76,7.38,6.01,305600.0,-0.88,-1.02,0.06,,,4.220371019696902,5.056553799806037,-7.1080652012644086
2015-01-13,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-7.68,-8.75,7.5,6.23,305600.0,-0.88,-1.02,0.06,,,4.33557385047737,5.0928571402711285,-5.091372767995872
2015-01-13,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-7.68,-8.75,7.5,6.23,305600.0,-0.88,-1.02,0.06,,,4.33557385047737,5.0928571402711285,-5.091372767995872
2015-01-14,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-7.14,-8.74,7.57,6.36,305600.0,-0.88,-1.02,0.06,,,4.635378619648412,4.620460243437796,-4.348002624857341
2015-01-14,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-7.14,-8.74,7.57,6.36,305600.0,-0.88,-1.02,0.06,,,4.635378619648412,4.620460243437796,-4.348002624857341
2015-01-15,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-6.28,-8.74,7.89,6.97,305600.0,-0.87,-1.02,0.07,,,6.258931277246388,6.564555778860671,-2.073100798562701
2015-01-15,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-6.28,-8.74,7.89,6.97,305600.0,-0.87,-1.02,0.07,,,6.258931277246388,6.564555778860671,-2.073100798562701
2015-01-16,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-7.52,-8.73,7.89,6.96,305600.0,-0.87,-1.02,0.07,,,4.375512940781495,5.019757797349697,-1.602935219655773
2015-01-16,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-7.52,-8.73,7.89,6.96,305600.0,-0.87,-1.02,0.07,,,4.375512940781495,5.019757797349697,-1.602935219655773
2015-01-20,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-8.07,-8.72,8.27,7.63,305600.0,-0.86,-1.02,0.07,,,3.7566427843292756,4.194696877793288,-2.1077354751993664
2015-01-20,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-8.07,-8.72,8.27,7.63,305600.0,-0.86,-1.02,0.07,,,3.7566427843292756,4.194696877793288,-2.1077354751993664
2015-01-21,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-8.5,-8.71,8.27,7.62,305600.0,-0.86,-1.02,0.07,,,3.391534166826504,3.9175828958354195,-1.785821661599626
2015-01-21,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-8.5,-8.71,8.27,7.62,305600.0,-0.86,-1.02,0.07,,,3.391534166826504,3.9175828958354195,-1.785821661599626
2015-01-22,SOLVENCY_DEATH,,^SPX,0,2,0,0,1,1,0,0,0,-9.88,-8.7,8.27,7.6,305600.0,-0.86,-1.03,0.08,,,0.3930934641570093,2.2514212496015107,-2.4098999581334573
2015-01-22,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-9.88,-8.7,8.27,7.6,305600.0,-0.86,-1.03,0.08,,,0.3930934641570093,2.2514212496015107,-2.4098999581334573
2015-01-23,SOLVENCY_DEATH,,^SPX,0,2,0,0,1,1,0,0,0,-9.38,-8.86,8.27,7.59,305600.0,-0.86,-1.03,0.08,,,1.3456278992010593,3.0338917607807,-1.7998680430329637
2015-01-26,SOLVENCY_DEATH,,^SPX,0,2,0,0,1,1,0,0,0,-9.61,-8.98,8.27,7.55,305600.0,-0.85,-1.03,0.08,,,-0.6285604012703301,1.8837288764409394,-1.9265139230612114
2015-01-26,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-9.61,-8.98,8.27,7.55,305600.0,-0.85,-1.03,0.08,,,-0.6285604012703301,1.8837288764409394,-1.9265139230612114
2015-01-27,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-8.39,-9.02,8.27,7.54,305600.0,-0.85,-1.03,0.08,,,0.5267148456093723,3.1179339151263252,-1.2741793402339001
2015-01-27,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-8.39,-9.02,8.27,7.54,305600.0,-0.85,-1.03,0.08,,,0.5267148456093723,3.1179339151263252,-1.2741793402339001
2015-01-28,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-7.13,-9.02,8.27,7.53,305600.0,-0.85,-1.03,0.08,,,3.186054855915806,3.8518397031526312,-0.39557496953820925
2015-01-28,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-7.13,-9.02,8.27,7.53,305600.0,-0.85,-1.03,0.08,,,3.186054855915806,3.8518397031526312,-0.39557496953820925
2015-01-29,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-8.01,-9.02,8.27,7.51,305600.0,-0.84,-1.04,0.09,,,1.5905950448361164,2.9140335111317253,0.12912729012059368
2015-01-29,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-8.01,-9.02,8.27,7.51,305600.0,-0.84,-1.04,0.09,,,1.5905950448361164,2.9140335111317253,0.12912729012059368
2015-01-30,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-6.8,-9.01,8.27,7.5,305600.0,-0.84,-1.04,0.09,,,4.320821236889919,5.524336536874169,1.9107862848328925
2015-01-30,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-6.8,-9.01,8.27,7.5,305600.0,-0.84,-1.04,0.09,,,4.320821236889919,5.524336536874169,1.9107862848328925
2015-02-02,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-7.99,-9.01,8.27,7.47,305600.0,-0.83,-1.03,0.09,,,2.6439396470015377,4.355104678684488,0.6338945863626405
2015-02-02,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-7.99,-9.01,8.27,7.47,305600.0,-0.83,-1.03,0.09,,,2.6439396470015377,4.355104678684488,0.6338945863626405
2015-02-03,SOLVENCY_DEATH,,^SPX,0,2,0,0,1,1,0,0,0,-9.3,-9.01,8.27,7.46,305600.0,-0.83,-1.03,0.09,,,2.41313395394956,2.150216216106781,-0.9394989093028482
2015-02-03,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-9.3,-9.01,8.27,7.46,305600.0,-0.83,-1.03,0.09,,,2.41313395394956,2.150216216106781,-0.9394989093028482
2015-02-04,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-8.92,-9.04,8.27,7.45,305600.0,-0.82,-1.03,0.09,,,2.339445289866988,2.1023615691175284,-1.1055575653026628
2015-02-04,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-8.92,-9.04,8.27,7.45,305600.0,-0.82,-1.03,0.09,,,2.339445289866988,2.1023615691175284,-1.1055575653026628
2015-02-05,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-9.85,-9.04,8.27,7.45,305600.0,-0.82,-1.02,0.1,,,2.209921731346831,1.6373183877713309,-0.4853290960007254
2015-02-06,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-9.83,-9.19,8.27,7.45,305600.0,-0.81,-1.02,0.1,,,2.381448129603686,2.1878193962494086,0.9574419437464701
2015-02-09,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-9.5,-9.28,8.62,8.13,305600.0,-0.8,-1.02,0.1,,,2.1868928138986266,3.639934742833109,1.1940911656028839
2015-02-10,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-10.48,-9.3,8.62,8.13,305600.0,-0.8,-1.02,0.1,,,-0.3645013628673383,2.0013584414864014,-0.13053312632148562
2015-02-12,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.42,-9.34,8.87,8.62,305600.0,-0.79,-1.01,0.11,,,-1.3148299813406272,1.71033340214771,0.044526720357466916
2015-02-13,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.78,-9.36,8.87,8.62,305600.0,-0.78,-1.01,0.11,,,-0.5126395476403062,0.5527011547312921,-0.8407232697629403
2015-02-17,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.92,-9.39,8.87,8.63,305600.0,-0.77,-1.01,0.11,,,-1.5449971887690714,0.0937929392712513,0.17663620091286836
2015-02-20,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.33,-9.5,8.87,8.65,305600.0,-0.76,-1.01,0.12,,,-1.4064318321513865,-2.2361721231279477,-0.4914048688601723
2015-02-24,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.54,-9.61,8.87,8.67,305600.0,-0.75,-1.01,0.12,,,-1.5873503145872028,-1.8293697661605774,-1.7442803848029649
2015-02-26,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.34,-9.65,8.87,8.68,305600.0,-0.75,-1.0,0.12,,,-0.4112269479321888,-1.3928718117708783,-1.6932445682429342
2015-02-27,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.09,-9.67,8.87,8.68,305600.0,-0.75,-0.08,0.12,,,-0.5735361539261108,-2.7474433969618675,-2.781184571008553
2015-03-02,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.62,-9.74,8.87,8.7,305600.0,-0.74,-0.08,0.13,,,-1.0177532613637372,-3.1208155954648706,-4.4559508783120245
2015-03-03,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.22,-9.8,8.87,8.7,305600.0,-0.74,-0.08,0.13,,,-0.0545667227314357,-1.4783284629454192,-2.5899328740122596
2015-03-06,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-11.69,-9.86,8.87,8.72,305600.0,-0.74,-0.08,0.14,,,1.406867918114363,1.7448264538363987,0.48183136939332366
2015-03-09,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.04,-9.87,8.87,8.74,305600.0,-0.74,-0.08,0.14,,,0.85889440899717,2.157327195270357,0.46839713549233947
2015-03-10,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-10.52,-9.89,8.87,8.74,305600.0,-0.74,-0.08,0.14,,,3.1210827768391987,4.034902210165571,2.0756718163685504
2015-03-12,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-11.47,-9.99,8.87,8.75,305600.0,-0.73,-0.08,0.14,,,2.5044164407287006,2.577991288482771,1.1094250372630723
2015-03-18,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.88,-10.3,8.87,8.76,301250.0,-0.92,-0.08,0.14,,,-0.6663486656049059,-1.5175092842045725,-0.9521309947308882
2015-03-20,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.24,-10.38,8.87,8.76,299150.0,-1.0,-0.08,0.15,,,0.303111440734203,0.0222935667830719,-0.778433446696603
2015-03-24,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.55,-10.53,8.87,8.77,292550.0,-1.28,-0.08,0.15,,,-0.5426773921228784,0.59001137416328,-1.3344447577994263
2015-03-25,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-11.25,-10.59,8.87,8.77,292150.0,-1.29,-0.08,0.15,,,1.3075835391381323,1.794715769052131,-0.6516122070191154
2015-03-31,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-11.55,-11.22,8.87,8.78,292150.0,-1.28,1.16,0.15,,,1.4792899757581897,0.4681185306815983,-1.1838086005593573
2015-04-01,BUY_BTC_NOW,,BTC-USD,1,1,0,0,0,1,0,0,0,-11.2,-11.25,8.87,8.78,292150.0,-1.27,1.11,0.16,,,-4.182844069114035,6.9550931064302866,83.9811966738121
2015-04-01,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-11.2,-11.25,8.87,8.78,292150.0,-1.27,1.11,0.16,,,2.9815243069096273,2.160033378810382,0.6496185024814822
2015-04-06,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.09,-11.4,8.87,8.79,292150.0,-1.25,1.07,0.17,,,2.3348728382980024,0.26097659999389833,-3.6080622185299136
2015-04-08,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.14,-11.53,8.87,8.79,292150.0,-1.25,1.07,0.17,,,2.1110618845325844,0.46304515927482287,-2.0620555095994564
2015-04-09,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.53,-11.56,8.87,8.8,292150.0,-1.24,1.03,0.17,,,1.8955870855001236,0.5384524590761071,-1.285871778476215
2015-04-13,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.59,-11.75,8.87,8.81,292150.0,-1.23,1.03,0.17,,,0.562504834846317,-0.6126763924036528,-1.7171390591059452
2015-04-15,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.18,-11.95,8.87,8.82,292150.0,-1.22,1.03,0.17,,,0.6721710522351078,-6.443460679615925,-2.053980898289394
2015-04-17,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-12.11,-12.1,8.87,8.83,292150.0,-1.21,0.99,0.18,,,1.467919633649453,-10.261964525128885,-3.2923581675574893
2015-04-24,SUGAR_CRASH,,^SPX,1,2,0,0,1,1,0,0,0,-13.63,-12.42,8.87,8.86,292150.0,-1.2,0.96,0.19,,,-1.8137646762334307,-9.625581244672333,-9.161865184669043
2015-04-27,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.27,-12.45,8.87,8.87,290200.0,-1.27,0.96,0.19,,,-1.3642063519259249,-7.589664020108041,-8.072372326622318
2015-04-28,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.51,-12.53,8.87,8.88,289550.0,-1.3,0.96,0.19,,,-0.452063522555901,-7.737521237738335,-10.614915140826248
2015-04-29,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.18,-12.54,8.87,8.88,288900.0,-1.32,0.96,0.19,,,0.09540354901665861,-8.810789488992496,-8.781361903333828
2015-04-30,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.3,-12.58,8.87,8.89,288250.0,-1.35,0.92,0.2,,,0.4123738373817012,-5.5669824187986094,-9.83836340991699
2015-05-01,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.24,-12.58,8.87,8.89,286800.0,-1.4,0.92,0.2,,,-1.1317279396949078,-7.8855374222574675,-10.765126182957992
2015-05-05,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.46,-12.76,8.87,8.91,284450.0,-1.49,0.92,0.2,,,0.5254937004786393,-6.145602907449827,-10.551528855532815
2015-05-06,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.07,-12.76,8.87,8.91,284450.0,-1.49,0.92,0.2,,,1.9753426348902985,-6.111091941193578,-8.328720816441312
2015-05-08,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.56,-12.75,8.87,8.92,284450.0,-1.48,0.91,0.21,,,0.3189830201074214,-5.708143919859208,-10.040644722277793
2015-05-11,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.12,-12.78,8.87,8.94,284450.0,-1.46,0.91,0.21,,,0.896290479243067,-5.468507202236882,-10.562720271928857
2015-05-13,BUY_BTC_NOW,,BTC-USD,1,2,0,0,1,1,0,0,0,-12.84,-12.81,8.87,8.95,284450.0,-1.45,0.91,0.21,,,2.716845166898917,-3.9310052292259035,60.53761609088719
2015-05-14,SUGAR_CRASH,,^SPX,0,2,0,0,1,1,0,0,0,-13.77,-12.84,8.87,8.95,284450.0,-1.45,0.9,0.21,,,-0.9245253179490944,-8.408849144788471,-8.567256819903623
2015-05-14,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.77,-12.84,8.87,8.95,284450.0,-1.45,0.9,0.21,,,-0.9245253179490944,-8.408849144788471,-8.567256819903623
2015-05-15,SUGAR_CRASH,,^SPX,0,2,0,0,1,1,0,0,0,-13.83,-12.85,8.87,8.96,284450.0,-1.44,0.9,0.21,,,-3.0663385588143215,-8.666668506867746,-10.349877431106897
2015-05-18,SUGAR_CRASH,,^SPX,0,2,0,0,1,1,0,0,0,-14.1,-12.87,8.87,8.97,284450.0,-1.43,0.9,0.21,,,-3.1039754492585487,-9.250421071496673,-10.17611905146572
2015-05-21,SUGAR_CRASH,,^SPX,0,2,0,0,1,1,0,0,0,-14.16,-12.92,8.87,8.99,284450.0,-1.41,0.89,0.21,,,-2.912496438121739,-11.579114830142949,-13.017529310520048
2015-05-21,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-14.16,-12.92,8.87,8.99,284450.0,-1.41,0.89,0.21,,,-2.912496438121739,-11.579114830142949,-13.017529310520048
2015-05-26,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.07,-12.94,8.87,9.01,284450.0,-1.39,0.89,0.21,,,-2.7335756484978253,-8.572379482394481,-11.992204717986942
2015-05-27,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.86,-12.98,8.87,9.02,284450.0,-1.39,0.89,0.21,,,-3.398662692316448,-8.105562411715917,-13.864035786627705
2015-06-01,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.38,-13.09,8.87,9.04,284450.0,-1.37,0.85,0.22,,,-0.13164700613181163,-5.488392241717175,-8.756329449783262
2015-06-04,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.73,-13.15,8.87,9.05,284450.0,-1.36,0.82,0.22,,,1.4695684496854295,-3.7397951974480694,-7.173261393331587
2015-06-08,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.03,-13.15,8.87,9.07,284450.0,-1.35,0.82,0.22,,,1.9203729693940081,-4.089879086236257,-7.189025930254226
2015-06-09,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.07,-13.15,8.87,9.07,284450.0,-1.35,0.82,0.22,,,1.6344975889329638,-2.706050988381387,-6.175033396734901
2015-06-10,BUY_BTC_NOW,,BTC-USD,0,1,0,0,0,1,0,0,0,-13.12,-13.14,8.87,9.08,284450.0,-1.34,0.82,0.22,,,20.649212965559535,14.888788691411234,88.87515452822983
2015-06-10,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-13.12,-13.14,8.87,9.08,284450.0,-1.34,0.82,0.22,,,-0.14488166914630451,-3.4243761871732463,-7.464844479797339
2015-06-12,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.66,-13.18,8.87,9.09,284450.0,-1.34,0.79,0.23,,,-1.2640316643301204,-3.0246780083882494,-5.527891366631788
2015-06-15,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.25,-13.18,8.87,9.1,284450.0,-1.33,0.79,0.23,,,0.42314055394670186,-3.1418657562084022,-4.70056483940582
2015-06-16,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.75,-13.18,8.87,9.1,284450.0,-1.32,0.79,0.23,,,0.5857981991064012,-2.088452861058017,-4.908195561261734
2015-06-18,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.77,-13.18,8.87,9.1,284450.0,-1.32,0.77,0.23,,,-0.8202703335716149,-2.3599431853167583,-5.6325536487528085
2015-06-19,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.31,-13.19,8.87,9.1,284450.0,-1.31,0.77,0.23,,,-0.566351083520904,-2.090061936803379,-6.1957630639863215
2015-06-22,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.84,-13.21,8.87,9.11,284450.0,-1.3,0.77,0.23,,,-1.3910557947298243,-1.5309606663175082,-6.292959076013716
2015-06-24,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.26,-13.23,8.87,9.12,284450.0,-1.3,0.77,0.23,,,-1.1865814246665178,-1.385765283768976,-4.097076398235261
2015-06-25,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-13.0,-13.23,8.87,9.12,284450.0,-1.29,0.74,0.23,,,-1.1768002599447083,0.08276563332141842,-3.932343072201779
2015-06-29,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-11.11,-13.23,8.87,9.13,284450.0,-1.28,0.74,0.23,,,1.284489860280374,2.1709418726157863,-1.4783890021147132
2015-07-01,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-11.95,-13.23,8.87,9.13,284450.0,-1.27,0.73,0.23,,,0.287374287704757,1.0484172731537673,-1.3401163364637814
2015-07-06,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-11.59,-13.23,8.87,9.12,284450.0,-1.26,0.72,0.23,,,1.6280250721030076,0.6264603374157579,-0.916489145575084
2015-07-07,BUY_WPM_NOW,,WPM,1,1,0,0,0,1,0,0,0,-12.12,-13.23,8.87,9.11,284450.0,-1.25,0.72,0.23,,,-11.70763740516528,-19.821003473812752,11.662091718862678
2015-07-07,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.12,-13.23,8.87,9.11,284450.0,-1.25,0.72,0.23,,,0.7485482105985231,-0.30461566216458585,-2.1442976672955103
2015-07-08,SOLVENCY_DEATH,,^SPX,1,1,0,0,0,1,0,0,0,-10.63,-13.23,8.87,9.11,284450.0,-1.25,0.72,0.23,,,1.6089497550547962,-0.034694382569713966,-0.5247577551368651
2015-07-08,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-10.63,-13.23,8.87,9.11,284450.0,-1.25,0.72,0.23,,,1.6089497550547962,-0.034694382569713966,-0.5247577551368651
2015-07-09,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-10.83,-13.23,8.87,9.1,284450.0,-1.25,0.7,0.23,,,-0.7595184384597972,-1.37814463556183,-0.6951659845806426
2015-07-10,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-11.92,-13.23,8.87,9.1,284450.0,-1.25,0.7,0.23,,,-5.091451328240987,-1.1282841569012148,-1.040638451058779
2015-07-13,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.88,-13.23,8.87,9.09,284450.0,-1.24,0.7,0.23,,,-9.829973667325506,-2.3414056945833015,-1.6979493630320692
2015-07-16,FLASH_MOVE,,^SPX,0,2,0,0,1,1,0,0,0,-13.9,-13.24,8.87,9.09,284450.0,-1.23,0.69,0.23,,,-6.43179614696638,-1.6532637512624853,-2.737863247509623
2015-07-20,BUY_WPM_NOW,,WPM,0,2,0,0,1,1,0,0,0,-14.06,-13.26,8.87,9.08,282950.0,-1.28,0.69,0.08,,,-2.345064261577759,1.8183860228895141,31.141029840377037
2015-07-23,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-12.99,-13.27,8.87,9.06,282800.0,-1.28,0.68,0.07,,,-7.184068904532492,-1.0341788761180366,-2.86182788593244
2015-07-24,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-12.05,-13.27,8.87,9.05,282800.0,-1.28,0.68,-0.02,,,-7.61810588705703,1.1049927414634422,-0.8621610599177343
2015-07-24,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.05,-13.27,8.87,9.05,282800.0,-1.28,0.68,-0.02,,,-7.61810588705703,1.1049927414634422,-0.8621610599177343
2015-07-27,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-11.54,-13.27,8.87,9.01,282800.0,-1.27,0.68,-0.02,,,-4.750820428210805,0.574090160966049,0.7148260850416216
2015-07-27,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-11.54,-13.27,8.87,9.01,282800.0,-1.27,0.68,-0.02,,,-4.750820428210805,0.574090160966049,0.7148260850416216
2015-07-28,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-12.62,-13.27,8.87,8.99,282800.0,-1.27,0.68,-0.02,,,-7.223693344679326,-2.084313044906246,-0.5001777476710856
2015-07-28,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-12.62,-13.27,8.87,8.99,282800.0,-1.27,0.68,-0.02,,,-7.223693344679326,-2.084313044906246,-0.5001777476710856
2015-07-29,SOLVENCY_DEATH,,^SPX,0,1,0,0,0,1,0,0,0,-13.25,-13.27,8.87,8.98,282800.0,-1.27,0.68,-0.02,,,-7.411659287114539,-0.800548542655687,-1.3203302232344913
2015-07-29,FLASH_MOVE,,^SPX,0,1,0,0,0,1,0,0,0,-13.25,-13.27,8.87,8.98,282800.0,-1.27,0.68,-0.02,,,-7.411659287114539,-0.800548542655687,-1.3203302232344913
